feature_id	sample_id	mz	rt_apex_minutes	rt_start_minutes	rt_end_minutes	peak_area	peak_height	scan_count	mass_span_ppm	first_scan_id	last_scan_id	polarity	collision_energy_ev
MET:FEATURE:negative:79.00442:17.703:000130	ECOLI-B36-RPMI	79.00442118986525	17.703483333333335	17.703483333333335	17.771816666666666	69.68433263142724	1161.5418701171875	3	5.819638768590704	1062216	1066316	negative	0.0
MET:FEATURE:negative:80.01167:18.626:000131	ECOLI-B36-RPMI	80.01166971232479	18.626066666666667	17.395948958333335	19.275283333333334	2774.424048778921	2713.11865234375	49	17.515821749812023	1043764	1156524	negative	0.0
MET:FEATURE:negative:80.01220:17.669:000132	ECOLI-B36-RPMI	80.01220179797221	17.6693	17.36178333333333	17.6693	282.6470541207641	1314.3070068359375	5	8.375626815526665	1041715	1060165	negative	0.0
MET:FEATURE:negative:80.02468:13.432:000133	ECOLI-B36-RPMI	80.02467564389497	13.432266666666667	13.193066666666667	13.432266666666667	192.83123951873807	1112.647705078125	4	7.484568593244887	791591	805943	negative	0.0
MET:FEATURE:negative:80.02614:13.501:000134	ECOLI-B36-RPMI	80.02613969744387	13.5006	13.466433333333333	13.603116666666667	106.2081578562423	958.330078125	4	11.625484947583331	807994	816195	negative	0.0
MET:FEATURE:negative:80.91676:16.063:000135	ECOLI-B36-RPMI	80.9167601852963	16.063333333333333	15.892483333333333	16.200016666666667	543.4571160527553	2738.29541015625	9	13.326491784101854	953557	972008	negative	0.0
MET:FEATURE:negative:80.96346:19.002:000136	ECOLI-B36-RPMI	80.96345731048147	19.001933333333334	18.796916666666668	19.001933333333334	190.5941855865467	1507.802978515625	4	9.455409751881632	1127822	1140123	negative	0.0
MET:FEATURE:negative:80.99563:23.615:000137	ECOLI-B36-RPMI	80.99562876955382	23.614866666666668	23.614866666666668	23.717366666666667	64.83665735880469	817.4622802734375	3	5.888025028743346	1416899	1423049	negative	0.0
MET:FEATURE:negative:82.97415:18.011:000138	ECOLI-B36-RPMI	82.97414603078123	18.011	18.011	18.113516666666666	84.4373216684979	1061.8287353515625	3	9.392990690775507	1080668	1086819	negative	0.0
MET:FEATURE:negative:82.97430:18.592:000139	ECOLI-B36-RPMI	82.97429635931786	18.59188333333333	18.52355	18.6944	139.37316423390808	936.1513671875	3	8.289619091494004	1111420	1121671	negative	0.0
MET:FEATURE:negative:82.97549:18.045:000140	ECOLI-B36-RPMI	82.97549039191576	18.045183333333334	18.045183333333334	18.660233333333334	482.7054006454464	1061.6273193359375	10	15.78273448795683	1082719	1119622	negative	0.0
MET:FEATURE:negative:84.00791:20.881:000141	ECOLI-B36-RPMI	84.00790704065528	20.881283333333332	20.778783333333333	20.91545	192.0420987701417	2041.6533203125	3	6.947397887898868	1246735	1254935	negative	0.0
MET:FEATURE:negative:84.00814:28.023:000142	ECOLI-B36-RPMI	84.00813853089902	28.022783333333333	27.851933333333335	28.022783333333333	109.87255122731389	817.9924926757812	3	5.844390115109632	1671123	1681374	negative	0.0
MET:FEATURE:negative:84.00829:17.806:000143	ECOLI-B36-RPMI	84.00829226510919	17.805983333333334	17.73765	17.9085	287.1500389363624	2259.28125	4	6.702155891503024	1064267	1074518	negative	0.0
MET:FEATURE:negative:84.00855:14.252:000144	ECOLI-B36-RPMI	84.00854528166118	14.252333333333333	13.67145	14.423183333333334	1096.8612325968436	2544.092529296875	15	15.28213182145497	820294	865398	negative	0.0
MET:FEATURE:negative:84.00870:4.719:000145	ECOLI-B36-RPMI	84.00869591339723	4.718816666666667	4.24045	4.9580166666666665	586.0841855572379	1230.44482421875	14	18.069815596382632	254435	297488	negative	0.0
MET:FEATURE:negative:84.00887:26.895:000146	ECOLI-B36-RPMI	84.00886656046528	26.895183333333332	26.758516666666665	26.895183333333332	95.62338694254557	805.805908203125	3	9.451041891018283	1605518	1613719	negative	0.0
MET:FEATURE:negative:84.00888:27.134:000147	ECOLI-B36-RPMI	84.00887747557731	27.134383333333332	27.1002	27.202716666666667	71.51216286977088	807.188232421875	3	5.34192076379236	1626019	1632170	negative	0.0
MET:FEATURE:negative:84.00897:10.084:000148	ECOLI-B36-RPMI	84.0089719484064	10.0835	9.605116666666667	10.459433333333333	1000.9954055018095	2005.0455322265625	21	17.068518319145117	576315	627573	negative	0.0
MET:FEATURE:negative:84.00904:25.665:000149	ECOLI-B36-RPMI	84.00904209322883	25.66508333333333	25.562566666666665	25.835933333333333	188.68748716176464	956.8802490234375	6	15.133424527385356	1533762	1550164	negative	0.0
MET:FEATURE:negative:84.00905:5.915:000150	ECOLI-B36-RPMI	84.00904906501111	5.914766666666667	5.231366666666666	6.632333333333333	1579.2295236963917	1557.6324462890625	23	17.555824414125425	313889	397948	negative	0.0
MET:FEATURE:negative:84.00909:12.783:000151	ECOLI-B36-RPMI	84.00908933532858	12.783033333333334	10.630283333333333	13.8423	6587.256286594137	7992.34375	85	17.910467469752994	637825	830546	negative	0.0
MET:FEATURE:negative:84.00912:3.967:000152	ECOLI-B36-RPMI	84.00912150203764	3.9670833333333335	3.3520333333333334	4.137933333333334	816.0312848912561	1523.0201416015625	15	14.569973159575383	201129	248284	negative	0.0
MET:FEATURE:negative:84.00912:9.093:000153	ECOLI-B36-RPMI	84.00912198344135	9.092566666666666	8.6142	9.331766666666667	787.0216442877447	1721.4541015625	16	12.636551758183671	516859	559914	negative	0.0
MET:FEATURE:negative:84.00915:16.063:000154	ECOLI-B36-RPMI	84.00915072397058	16.063333333333333	14.184	21.15465	12825.205522101463	6645.3681640625	181	19.522649008530102	851047	1269287	negative	0.0
MET:FEATURE:negative:84.00915:21.496:000155	ECOLI-B36-RPMI	84.00915231456943	21.496333333333332	21.3255	23.170666666666666	2428.090717117305	2270.902099609375	41	18.158577134993536	1279538	1390247	negative	0.0
MET:FEATURE:negative:84.00926:24.503:000156	ECOLI-B36-RPMI	84.0092581177707	24.5033	23.307333333333332	24.845	1671.8398150909454	1888.882568359375	34	20.64311299709725	1398447	1490707	negative	0.0
MET:FEATURE:negative:84.00932:7.623:000157	ECOLI-B36-RPMI	84.0093233578367	7.623266666666667	7.4866	7.725783333333333	260.7875738922116	1361.5738525390625	5	11.822511195856583	449204	463554	negative	0.0
MET:FEATURE:negative:84.00969:4.856:000158	ECOLI-B36-RPMI	84.00969339545424	4.8555	4.787166666666667	4.92385	135.92578982493058	1101.1429443359375	3	10.97559177197223	287238	295438	negative	0.0
MET:FEATURE:negative:84.00975:25.289:000159	ECOLI-B36-RPMI	84.0097484410656	25.28921666666667	25.1867	25.391716666666667	224.54054795939365	1266.5714111328125	4	11.004639324390256	1511210	1523511	negative	0.0
MET:FEATURE:negative:84.00976:26.075:000160	ECOLI-B36-RPMI	84.00975721905247	26.075116666666666	26.006783333333335	26.14345	89.620920461019	719.822509765625	3	8.912326260324074	1560414	1568615	negative	0.0
MET:FEATURE:negative:84.00986:27.374:000161	ECOLI-B36-RPMI	84.00985693974232	27.373566666666665	27.27105	27.373566666666665	62.78893699645971	703.4854736328125	3	3.771799103468753	1636270	1642421	negative	0.0
MET:FEATURE:negative:84.01005:22.385:000162	ECOLI-B36-RPMI	84.01004701193031	22.38475	22.38475	22.5556	178.17937619221843	1550.5400390625	4	6.263964653552193	1343092	1353344	negative	0.0
MET:FEATURE:negative:84.01032:21.189:000163	ECOLI-B36-RPMI	84.01031500097683	21.188816666666668	21.188816666666668	21.291316666666667	158.21520212808963	2178.234619140625	4	8.601431637940891	1271336	1277487	negative	0.0
MET:FEATURE:negative:84.01039:17.054:000164	ECOLI-B36-RPMI	84.01039365882359	17.05425	17.05425	17.2251	227.27400490341387	1638.431884765625	3	9.661698881274365	1023263	1033513	negative	0.0
MET:FEATURE:negative:85.02897:3.830:000165	ECOLI-B36-RPMI	85.02897180731847	3.830416666666667	3.7962333333333333	3.9670833333333335	268.93594012451206	2552.658447265625	5	9.558093283439778	227782	238032	negative	0.0
MET:FEATURE:negative:85.02915:18.421:000166	ECOLI-B36-RPMI	85.02914995006405	18.42105	18.18185	18.52355	742.588754421995	3990.053955078125	9	10.520485467897382	1090919	1111420	negative	0.0
MET:FEATURE:negative:85.02923:8.375:000167	ECOLI-B36-RPMI	85.02922574043046	8.375	8.2725	8.511683333333334	262.878290662638	1361.460205078125	5	9.905441517656852	496358	510708	negative	0.0
MET:FEATURE:negative:85.02955:16.883:000168	ECOLI-B36-RPMI	85.02955259050222	16.8834	16.678383333333333	16.985916666666668	334.6791046620716	1409.049560546875	6	12.058416424565422	1000711	1019163	negative	0.0
MET:FEATURE:negative:85.03005:17.259:000169	ECOLI-B36-RPMI	85.03004788343603	17.259266666666665	17.156766666666666	17.36178333333333	228.58550382394657	1367.5615234375	6	11.625442386433841	1029414	1041715	negative	0.0
MET:FEATURE:negative:85.03006:18.387:000170	ECOLI-B36-RPMI	85.03006039146598	18.386866666666666	18.386866666666666	18.557716666666668	460.4465727132184	3844.645263671875	3	9.198995706038941	1103220	1113471	negative	0.0
MET:FEATURE:negative:85.99895:11.006:000171	ECOLI-B36-RPMI	85.99895006731367	11.00615	10.869466666666666	11.040316666666667	346.5826544250516	2190.307373046875	4	6.365146787916145	652176	662427	negative	0.0
MET:FEATURE:negative:85.99922:15.585:000172	ECOLI-B36-RPMI	85.99921507194959	15.58495	15.58495	15.789966666666666	282.7526318725598	1958.8580322265625	4	5.586350455994829	935104	947406	negative	0.0
MET:FEATURE:negative:85.99938:13.227:000173	ECOLI-B36-RPMI	85.99937734958	13.227233333333333	13.1589	13.295583333333333	119.26609073079472	1096.126708984375	5	9.648704831491331	789541	797742	negative	0.0
MET:FEATURE:negative:85.99942:13.535:000174	ECOLI-B36-RPMI	85.99941663006047	13.534766666666666	13.466433333333333	13.534766666666666	57.97456367492673	947.3687133789062	3	0.5835302044983214	807994	812093	negative	0.0
MET:FEATURE:negative:85.99957:3.899:000175	ECOLI-B36-RPMI	85.99957460634695	3.89875	3.8645833333333335	3.932916666666667	56.740343933105486	854.130615234375	3	13.306659016931828	231883	235983	negative	0.0
MET:FEATURE:negative:85.99961:6.291:000176	ECOLI-B36-RPMI	85.9996085850267	6.290633333333333	6.15395	6.290633333333333	119.25262870992	957.012451171875	4	10.225649139832313	369244	377445	negative	0.0
MET:FEATURE:negative:85.99965:8.170:000177	ECOLI-B36-RPMI	85.9996484547686	8.169983333333333	7.213233333333333	8.6142	1767.1622173260696	1928.00732421875	28	15.639344876987636	432802	516859	negative	0.0
MET:FEATURE:negative:85.99969:5.710:000178	ECOLI-B36-RPMI	85.99968887235188	5.70975	5.6414	5.778083333333333	131.12658608500138	1001.1150512695312	3	6.449597180756356	338492	346692	negative	0.0
MET:FEATURE:negative:85.99971:5.949:000179	ECOLI-B36-RPMI	85.9997149213891	5.948933333333334	5.914766666666667	6.017266666666667	137.42007982889817	2310.263916015625	4	5.098871382381807	354893	361044	negative	0.0
MET:FEATURE:negative:85.99974:9.605:000180	ECOLI-B36-RPMI	85.99974186719236	9.605116666666667	8.853383333333333	10.391083333333333	1764.6116335637403	2843.857666015625	31	21.444119615701002	531211	623473	negative	0.0
MET:FEATURE:negative:85.99976:6.872:000181	ECOLI-B36-RPMI	85.99975773856686	6.8715166666666665	6.769	6.905683333333333	152.7361437957761	1438.1495361328125	4	5.228547242354357	406148	414349	negative	0.0
MET:FEATURE:negative:85.99992:6.530:000182	ECOLI-B36-RPMI	85.99991575302417	6.529816666666667	6.427316666666667	6.563983333333334	191.21572901407885	1544.369384765625	3	7.1125829892493995	385647	393846	negative	0.0
MET:FEATURE:negative:85.99992:4.616:000183	ECOLI-B36-RPMI	85.99991751133585	4.616316666666667	4.5138	4.616316666666667	99.99822278238989	1351.2310791015625	4	5.647931064496478	270836	276987	negative	0.0
MET:FEATURE:negative:85.99993:10.835:000184	ECOLI-B36-RPMI	85.99993264103307	10.8353	10.527766666666666	10.971983333333334	576.4054177429208	2684.05126953125	11	12.232386582989028	631674	658326	negative	0.0
MET:FEATURE:negative:86.00003:15.619:000185	ECOLI-B36-RPMI	86.00003152237682	15.619116666666667	15.379933333333334	15.7558	468.7416922948212	2377.735595703125	8	11.545873464629762	922804	945356	negative	0.0
MET:FEATURE:negative:86.00033:13.364:000186	ECOLI-B36-RPMI	86.00032962015958	13.363916666666666	13.32975	13.432266666666667	85.8529135396319	976.0029907226562	3	7.622518439824962	799792	805943	negative	0.0
MET:FEATURE:negative:86.02452:12.749:000187	ECOLI-B36-RPMI	86.02452343334983	12.748866666666666	12.578016666666667	12.748866666666666	169.11518130900026	1262.769775390625	6	8.634958608267377	754689	764940	negative	0.0
MET:FEATURE:negative:86.02473:17.191:000188	ECOLI-B36-RPMI	86.0247322667098	17.190934375	17.088417708333335	17.190934375	72.04167149702693	939.5128173828125	3	6.841327892275978	1025313	1031464	negative	0.0
MET:FEATURE:negative:87.00874:7.452:000189	ECOLI-B36-RPMI	87.00873691325609	7.452416666666666	7.1790666666666665	7.5891	4934.606502567542	57581.0859375	9	9.54070608032556	430751	455354	negative	0.0
MET:FEATURE:negative:87.00878:19.344:000190	ECOLI-B36-RPMI	87.00877862272573	19.343633333333333	19.172783333333335	19.480333333333334	455.11247556762646	2028.444580078125	9	13.080512656274424	1150374	1168827	negative	0.0
MET:FEATURE:negative:87.00880:15.277:000191	ECOLI-B36-RPMI	87.00879879890664	15.277433333333333	14.730716666666666	15.687466666666667	2953.175794456992	6176.30078125	26	14.699415412778372	883851	941255	negative	0.0
MET:FEATURE:negative:87.00881:16.200:000192	ECOLI-B36-RPMI	87.00881021192656	16.200016666666667	15.82415	17.293432291666665	8256.944414342352	16422.296875	42	13.987110262797364	949456	1037613	negative	0.0
MET:FEATURE:negative:87.04470:5.915:000193	ECOLI-B36-RPMI	87.04469859410383	5.914766666666667	5.573066666666667	5.9831	475.5789137898769	1734.0460205078125	7	7.686856225348845	334392	358993	negative	0.0
MET:FEATURE:negative:87.04496:7.452:000194	ECOLI-B36-RPMI	87.04496456750181	7.452416666666666	6.2223	7.65745	5333.723380200726	60489.484375	42	15.112580584212008	373346	459454	negative	0.0
MET:FEATURE:negative:87.04552:6.051:000195	ECOLI-B36-RPMI	87.04552293542872	6.05145	6.017266666666667	6.188116666666667	236.80584813537564	1505.0953369140625	4	10.608382924966744	361044	371294	negative	0.0
MET:FEATURE:negative:88.03920:23.888:000196	ECOLI-B36-RPMI	88.0392046602563	23.88821666666667	23.75155	23.88821666666667	89.59959548950219	733.2650146484375	3	3.0278269716609105	1425101	1433300	negative	0.0
MET:FEATURE:negative:88.04018:6.188:000197	ECOLI-B36-RPMI	88.04018218904963	6.188116666666667	6.119783333333333	6.393133333333333	313.4793879760739	1358.4390869140625	6	10.546479357136578	367195	383596	negative	0.0
MET:FEATURE:negative:88.04022:12.749:000198	ECOLI-B36-RPMI	88.04021625870311	12.748866666666666	12.13375	13.295583333333333	8193.123170342	17062.08203125	33	14.77007060163926	728033	797742	negative	0.0
MET:FEATURE:negative:88.04039:9.776:000199	ECOLI-B36-RPMI	88.0403867848066	9.775966666666667	7.520766666666667	10.1519	6521.161263734053	7475.86572265625	74	20.026872056780107	451254	609122	negative	0.0
MET:FEATURE:negative:88.04043:17.123:000200	ECOLI-B36-RPMI	88.04043024443719	17.122598958333334	16.473366666666667	18.18185	22310.126876820417	91112.6015625	43	17.742674618852433	988409	1090919	negative	0.0
MET:FEATURE:negative:88.04089:6.017:000201	ECOLI-B36-RPMI	88.04088636229258	6.017266666666667	6.017266666666667	6.085616666666667	72.43443212585413	1366.9105224609375	3	3.088042556682269	361044	365144	negative	0.0
MET:FEATURE:negative:88.04115:6.256:000202	ECOLI-B36-RPMI	88.04114694914708	6.256466666666666	6.256466666666666	6.529816666666667	327.3173245534269	1440.2734375	6	8.54857196104782	375396	391797	negative	0.0
MET:FEATURE:negative:88.04144:19.070:000203	ECOLI-B36-RPMI	88.04143886052474	19.070266666666665	19.001933333333334	19.172783333333335	111.57719624633886	743.955810546875	3	5.996561363603357	1140123	1150374	negative	0.0
MET:FEATURE:negative:88.98712:20.984:000204	ECOLI-B36-RPMI	88.98712094631493	20.9838	20.539583333333333	20.9838	295.6579556340527	849.017333984375	7	12.915575668418441	1232383	1259035	negative	0.0
MET:FEATURE:negative:88.98749:23.000:000205	ECOLI-B36-RPMI	88.98749419842888	22.999816666666668	22.179733333333335	22.999816666666668	1208.967120698041	4096.12548828125	13	16.130473151582645	1330792	1379997	negative	0.0
MET:FEATURE:negative:88.98757:26.519:000206	ECOLI-B36-RPMI	88.98756946013528	26.51931666666667	26.416816666666666	26.621833333333335	123.70509390258931	609.7825927734375	3	8.03465637912303	1585017	1597318	negative	0.0
MET:FEATURE:negative:88.98773:23.410:000207	ECOLI-B36-RPMI	88.98772585270137	23.40985	23.204833333333333	24.33245	1426.7513095820111	2215.494384765625	26	17.562868025967298	1392298	1459955	negative	0.0
MET:FEATURE:negative:88.98780:21.189:000208	ECOLI-B36-RPMI	88.98780022711851	21.188816666666668	21.017966666666666	21.188816666666668	198.8208442886364	1924.51611328125	4	11.589748698760786	1261086	1271336	negative	0.0
MET:FEATURE:negative:88.98786:21.804:000209	ECOLI-B36-RPMI	88.9878565663517	21.803866666666668	21.564683333333335	21.803866666666668	261.897769295756	1667.123046875	7	11.95110601743533	1293888	1308240	negative	0.0
MET:FEATURE:negative:88.98796:2.088:000210	ECOLI-B36-RPMI	88.9879615925717	2.0877333333333334	2.0877333333333334	2.29275	471.94778814697213	4055.798828125	7	13.786399332169463	125271	137573	negative	0.0
MET:FEATURE:negative:88.98806:21.360:000211	ECOLI-B36-RPMI	88.98805983395508	21.359666666666666	21.3255	21.428	116.51288360595639	1395.691162109375	3	3.8507311806743334	1279538	1285688	negative	0.0
MET:FEATURE:negative:88.98821:20.164:000212	ECOLI-B36-RPMI	88.98821015592901	20.163716666666666	19.822016666666666	20.368733333333335	453.8628497100843	1305.529296875	12	14.774340985957044	1189329	1222132	negative	0.0
MET:FEATURE:negative:88.98837:24.640:000213	ECOLI-B36-RPMI	88.98837268740982	24.639983333333333	24.19575	24.708333333333332	448.7863892145782	1516.8890380859375	8	12.696406787814448	1451752	1482508	negative	0.0
MET:FEATURE:negative:88.98840:22.658:000214	ECOLI-B36-RPMI	88.98839881489475	22.65811666666667	22.4531	22.760616666666667	475.23549031779226	2790.94287109375	7	14.199849030707709	1347194	1365644	negative	0.0
MET:FEATURE:negative:88.98855:23.136:000215	ECOLI-B36-RPMI	88.98854899995618	23.136483333333334	22.8973	23.136483333333334	253.3399421925866	1337.3460693359375	5	11.849908598563028	1373846	1388196	negative	0.0
MET:FEATURE:negative:88.98869:23.820:000216	ECOLI-B36-RPMI	88.98868637451042	23.819883333333333	23.785716666666666	23.88821666666667	128.14321777344088	1617.735595703125	3	7.183859718652387	1427150	1433300	negative	0.0
