record_type	record_id	role	relative_path	size_bytes	sha256	source_layer	status
auxiliary_asset	GALAXY_REFERENCE	interoperability_reference:native/four_omics_annotation_qc.ga	galaxy_compatibility/native/four_omics_annotation_qc.ga	10176	6e24d636b61651ffb6e46bcf37a23674cadf9c16e11b66e9cdd5663780e5b586	public_processed	PASS
auxiliary_asset	GALAXY_REFERENCE	interoperability_reference:test-data/metabolite_features.tsv	galaxy_compatibility/test-data/metabolite_features.tsv	276	5df8309fbad94fe14bf57818f82be701bff862fd0d62f805683d0ecbad9b8597	public_processed	PASS
auxiliary_asset	GALAXY_REFERENCE	interoperability_reference:test-data/named_metabolites.tsv	galaxy_compatibility/test-data/named_metabolites.tsv	325	e2faca67fd991dedf93b296d03f206387871aca44d21317e74541e5f766bfbb4	public_processed	PASS
auxiliary_asset	GALAXY_REFERENCE	interoperability_reference:test-data/protein_abundance.tsv	galaxy_compatibility/test-data/protein_abundance.tsv	290	cdcc0c96ec15e518af297d9cbbe292d67219cb65f328ef98018fe7e3ca6cbd81	public_processed	PASS
auxiliary_asset	GALAXY_REFERENCE	interoperability_reference:test-data/rna_count_tpm.tsv	galaxy_compatibility/test-data/rna_count_tpm.tsv	287	bcd7235cc3c86ae06109498030351a67e0adbd084e1a536b9b598202a6e0f8cd	public_processed	PASS
auxiliary_asset	GALAXY_REFERENCE	interoperability_reference:tool_requirements.yml	galaxy_compatibility/tool_requirements.yml	660	56e6e139bf0e84260e60582c6269d730cfe45d301ed56c99201fa29810d139d8	public_processed	PASS
auxiliary_asset	GALAXY_REFERENCE	interoperability_reference:tools/b36_annotation_gate.xml	galaxy_compatibility/tools/b36_annotation_gate.xml	2162	9133aad67c87e73d524beb082c0237b9ee312b6d845ec9998886fa9add87235c	public_processed	PASS
auxiliary_asset	GALAXY_REFERENCE	interoperability_reference:tools/fermentation_table_gate.xml	galaxy_compatibility/tools/fermentation_table_gate.xml	3410	903e91dfcc28451bdfae765120daf5833e4a4497a786ab28c2e0a443df2ef1cb	public_processed	PASS
auxiliary_asset	GALAXY_REFERENCE	interoperability_reference:tools/omics_annotation_gate.xml	galaxy_compatibility/tools/omics_annotation_gate.xml	2332	f88ebf4d628485cd603fb13223b7bb2b2a145539057efca1677e8e46cd8987f0	public_processed	PASS
adapter_configuration	EC_B36_PROTEOME_50977	sage_search_config	config/search/ecoli_sage_memory_safe.json	1278	d6a29f72eadf77140d6f3fccfaafbf71da6111762d4ca3c9b3ef0bcc44bf2a23	model_derived	PASS
adapter_configuration	SC_CENPK_PROTEOME_S1	sage_search_config	config/search/yeast_sage_memory_safe.json	1348	7ed29dd174d3e71ff642a102f9ed1d50af4f6c924946d23d233f2f95d8d362ac	model_derived	PASS
