reaction_id	pfba_flux	model_id	upstream_baseline	analysis_method
r_3935	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3936	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3937	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3938	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3939	0.007919415022510062	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3940	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3941	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3942	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3943	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3944	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3945	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3946	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3947	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3948	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3949	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3950	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3951	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3952	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3953	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3954	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3955	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3956	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3957	3.776164203260757e-29	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3958	1.8880821016303784e-29	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3959	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3960	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3961	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3962	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3963	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3964	0.006587234829355391	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3965	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3966	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3967	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3968	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3969	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3970	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3971	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3972	0.007919415022510062	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3973	0.005235590527361188	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3975	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3976	0.004493267346687971	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3977	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3978	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3979	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3980	0.006254339430834808	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3981	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3982	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3983	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3984	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3985	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3986	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3987	0.004577853126531184	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3988	0.009585424476733882	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3989	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3990	0.0010966495646750852	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3991	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3992	0.01467200151790748	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3993	0.0011206636831793814	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3994	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3995	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3996	0.019834440248277126	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3997	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3998	0.002496906392744507	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_3999	0.00503180791795894	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4000	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4001	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4002	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4003	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4004	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4005	0.005330597097533467	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4006	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4007	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4008	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4009	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4010	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4011	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4012	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4013	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4014	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4015	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4016	0.00658322042432435	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4017	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4018	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4019	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4020	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4021	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4022	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4023	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4024	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4025	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4026	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4027	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4028	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4029	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4030	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4031	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4032	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4033	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4034	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4035	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4036	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4037	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4038	0.005275054737379557	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4039	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4040	7.692836205220933e-07	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4041	0.7692836224643474	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4042	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4043	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4044	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4045	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4046	0.7	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4047	0.7692836224643477	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4048	0.7692836224643474	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4049	0.7692836224643476	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4050	0.7692836224643476	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4051	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4052	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4053	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4054	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4055	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4056	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4057	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4058	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4059	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4060	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4061	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4062	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4063	0.7692836224643476	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4064	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4065	0.7692836224643474	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4066	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4067	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4068	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4069	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4070	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4071	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4072	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4073	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4074	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4075	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4076	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4077	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4078	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4079	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4080	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4081	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4082	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4083	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4084	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4085	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4086	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4087	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4088	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4089	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4090	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4091	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4092	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4093	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4094	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4095	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4096	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4097	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4098	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4099	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4100	-4.703114622552009e-28	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4101	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4102	1.8880821016303784e-29	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4103	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4104	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4105	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4106	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4107	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4108	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4109	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4110	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4111	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4112	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4113	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4114	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4115	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4116	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4117	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4118	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4119	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4120	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4121	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4122	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4123	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4124	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4125	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4126	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4127	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4128	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4129	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4130	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4131	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4132	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4133	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4134	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4135	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4136	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4137	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4138	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4139	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4140	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4141	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4142	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4143	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4144	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4145	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4146	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4147	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4148	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4149	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4150	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4151	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4152	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4153	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4154	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4155	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4156	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4157	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4158	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4159	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4160	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4161	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4162	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4163	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4164	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4165	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4166	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4167	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4168	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4169	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4170	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4171	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4172	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4174	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4175	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4176	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4177	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4178	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4179	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4180	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4181	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4183	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4184	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4185	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4186	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4187	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
r_4188	0.0	yeast_GEM_v9_1_0	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
