reaction_id	pfba_flux	model_id	upstream_baseline	analysis_method
CMPN	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NNDPR	0.001872055692790559	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
HCYSMT	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_melib_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MACPD	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DMQMT	-7.356230467981316e-15	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
UDPG4E	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LACZ	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TRE6PH	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
XYLI1	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PPC	2.4327051444740277	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ICHORS_copy1	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_sucr_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ALDD4	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
HACD4	0.29246144861904716	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
G3PT	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CINNDO	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DHPPD	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_tre_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_zn2_e	-0.00028023309536668277	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
HACD5	0.29246144861904716	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DHCIND	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
HACD7	0.22850584623248782	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CITL	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GOFUCR	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PYDXK	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DNMPPA	0.0005497828175962083	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
HPPK2	0.0005497828175962083	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PTPATi	0.0005538918072633014	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
HEX7	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DXPRIi	0.0019632752633751576	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GTPCII2	0.00036652187839753214	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
URIC	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SADT2	0.20338019620978606	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
OPHBDC	0.00018326093919138352	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AACPS1	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
OHPHM	-7.356230467981314e-15	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GHMT2r	0.9167423033932754	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DHORD2	0.2718466474540229	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LCARS	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ALCD19	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
RMPA	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SBTPD	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PFK_2	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GLTPD	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_hdcea_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ACACCT	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SDPDS	0.30484512168086686	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
BUTCT	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TGBPA	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MANAO	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TAGURr	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DMSOR1	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PGLYCP	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
2DGULRx	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DKGLCNR2y	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
G1PTT	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TDPGDH	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ADCS	0.0005497828175962084	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ADCL	0.0005497828175962084	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
2DGULRy	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DHAPT	1.563656749071902	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_lac__D_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
UDPGALM	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TDPDRE	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TDPDRR	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
UMPK	0.3106716690302797	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
RZ5PP	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DDPGALA	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DURIK1	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
G3PD6	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ALLTN	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
UAPGR	0.022836120979616955	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
UPPRT	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NTD9	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CTPS2	0.1319191132954157	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NTD1	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NTD7	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PAPPT3	0.02283612097961695	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
UAGPT3	0.022836120979616955	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NDPK7	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AOBUTDs	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GLYAT	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ADNUC	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GMHEPPA	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
S7PI	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TRPS3	0.04671345994113885	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_ttdcea_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
F6PA	1.563656749071902	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AGMHE	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CRNBTCT	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CRNCBCT	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NTD10	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CRNCDH	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GMHEPAT	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_h2s_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ADPT	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_gthrd_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
IDOND	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
IDOND2	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FADRx	1.7963598851351263	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GTPDPK	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NADN	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GLYCLTDx	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ADK1	2.1559844134755513	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NDPK2	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NDPK3	0.148747891380162	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
HPYRRy	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NDPK4	0.021503164731274553	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ACODA	0.24308125438328984	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ADA	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DADA	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ADD	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FCLT	0.00018326093919873978	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
HBZOPT	0.00018326093919138347	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PNTK	0.0005538918072633014	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ADSS	0.2459674087261413	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AGDC	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
OCTDPS	0.0001832609391913835	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ASNN	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DPCOAK	0.0005538918072633013	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
HETZK	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ASNS2	0.19809850089036868	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ASPCT	0.271846647454023	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
KDOPS	0.03197780119327964	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
KDOPP	0.03197780119327964	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DMPPS	0.00022845982554084614	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_26dap__M_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MCOATA	0.0639588895782938	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
IPDPS	0.001734815437834311	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AST	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SGDS	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CYNTAH	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DAPE	0.30484512168086686	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DHDPRy	0.3048451216808669	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_acnam_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
HSK	0.4472355842465532	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SDPTA	-0.30484512168086686	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GSPMDA	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GSPMDS	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GUAD	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
THRS	0.44723558424655324	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_amp_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
HSST	0.12648374176240912	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PPNDH	0.1522503941733387	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TMAOR1	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TMAOR2	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DGK1	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DTMPK	0.021503164731274556	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NDPK1	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TRDR	0.20338019620978603	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DDPA	0.3132028066658425	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NMNDA	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NNAM	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
P5CD	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PGMT	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FRUK	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SPMDAT1	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
RHCCE	0.0003681654742426251	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_dha_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
KG6PDC	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SPMDAT2	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TDPADGAT	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MALS	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
X5PL3E	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DOGULNR	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TRE6PP	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_fuc__L_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_met__D_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_tartr__L_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
BETALDHx	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
BETALDHy	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MLTG3	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_taur_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_maltpt_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_glyald_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_glcur_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ADPRDP	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DKGLCNR1	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NADTRHD	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AACPS2	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FMNRx2	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ACPS1	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_nmn_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_urea_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ARAI	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
M1PD	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
G3PD2	-0.11425292311624391	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GALS3	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FCI	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FCLK	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FCLPA	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GMPS2	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AMPN	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GSNK	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ACCOAL	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GALUi	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AACPS3	0.10488442667290025	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
U23GAAT	0.03197780119327965	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_f6p_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
UAAGDS	0.02283612097961695	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AACPS4	0.12362141955958758	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
UAMAS	0.022836120979616955	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
UAMAGS	0.02283612097961695	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
UGLYCH	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NTPP3	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NTPP6	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NTPP7	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
OP4ENH	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_rmn_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
HOPNTAL	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NTPP8	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
P5CR	0.18166254221783595	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CYANST	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_ttdca_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DHPPDA2	0.00036652187839753214	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
3HPPPNH	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
G5SADs	0.18166254221783595	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GMAND	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PPCSCT	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CYTD	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AKGDH	4.3967096714053575	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
HPYRRx	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GLYCDx	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ASP1DC	0.0005538918072633013	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
UGMDDS	0.02283612097961695	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DCYTD	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DBTS	1.6435958672532717e-06	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DCTPD	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
UHGADA	0.03197780119327965	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AMANK	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
UAGAAT	0.031977801193279656	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ATPPRT	0.07785549263592022	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
HISTD	0.07785549263592023	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DHDPS	0.3048451216808669	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
G1PACT	0.07765004315251355	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GART	0.0020158703311862845	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CSND	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GF6PTA	0.07765004315251356	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
IGPDH	0.07785549263592023	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_glyclt_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PRPPS	0.7664671005534414	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
H2SO	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GLUCYS	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PRATPP	0.07785549263592022	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GLUN	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PRMICI	0.07785549263592023	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GLUPRT	0.36817944482955917	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_g6p_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GMPR	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SERAT	0.203380196209786	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CYSS	0.20338019620978603	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NADS1	0.0018720556927905585	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
BPNT	0.2033801962097861	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_2ddglcn_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PAPSR	0.20338019620978606	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ASPK	0.878564447689829	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ASAD	-0.878564447689829	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DAPDC	0.28200900070124996	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_mmet_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NTRIR2x	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
OCBT	0.24308125438328987	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GARFT	0.36616357449837283	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GPDDA1	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GPDDA2	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PHETA1	-0.1522503941733387	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PPND	0.11350590879457728	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
METAT	0.0007379745443745802	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ASCBPL	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ACBIPGT	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TRPS1	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PRAMPC	0.07785549263592022	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
